Time,Type,Status
7.234672786513336e-5,3,0
1.4801955582563033e-4,2,0
8.796827620609194e-5,1,1
4.918659424662499e-5,1,1
2.2122164392435957e-4,3,1
1.7882617352660537e-4,3,1
7.488556353262566e-5,3,0
1.234443745261337e-4,2,0
5.2392110001591246e-5,2,1
7.64347005756972e-5,2,0
2.3750168070537145e-4,2,1
1.7700113617613488e-4,2,1
2.2657284160054468e-4,4,1
1.8321733097509814e-4,2,0
2.379118186498261e-4,4,0
1.352406671748847e-4,3,1
2.618603454837537e-4,1,1
1.850290860075287e-4,1,0
3.040194889743967e-4,2,0
1.895720520615495e-5,2,0
3.152962689196192e-5,4,1
1.1028286609155138e-4,1,0
1.7061251084304148e-4,1,1
1.6193290363410113e-4,1,1
1.654966511467471e-4,3,0
2.2959211403852893e-4,1,1
1.2910936803078648e-4,3,0
1.0081724455250103e-4,2,0
1.7173362279860571e-4,1,1
1.173514889581722e-4,3,0
2.1240182908242923e-4,3,1
4.9815244187641844e-5,2,1
1.9737194344491283e-4,4,1
2.0004823576397072e-4,3,0
1.953647941681969e-4,1,0
1.6476843456724537e-4,3,1
6.723970898277785e-5,4,0
3.758964296598483e-5,1,1
2.1904557339151804e-4,1,1
1.4772939941810111e-4,2,1
2.071922491440304e-4,4,0
7.433519273589682e-5,2,1
1.237735696147988e-4,2,1
1.94918697682675e-4,3,0
1.5845546794932087e-4,1,0
3.546964303944945e-4,4,0
1.7669572870437515e-4,1,1
1.3196829152342185e-4,3,0
1.3305393689099203e-4,4,0
7.465856346432196e-5,2,0
2.227159303464327e-4,4,1
1.491713770165417e-4,3,0
5.6712581174664134e-5,2,0
3.4444485776812493e-4,2,0
6.464070792841815e-5,3,0
1.2085127916698391e-4,3,0
6.810463932080895e-5,2,0
2.639685856907445e-4,4,0
5.107575911197802e-4,4,0
3.0691685395098313e-4,2,1
2.8071914345957416e-4,3,0
2.615708822803773e-4,3,1
1.3684172057782987e-4,3,0
1.8421837155407618e-4,4,1
3.654392090312022e-4,2,0
1.3658660503074776e-4,1,0
1.8178851908738134e-4,2,1
2.1438819657203603e-4,3,1
1.1328204084254121e-4,3,1
1.5749088650572051e-4,2,1
1.277635034876883e-4,2,1
2.508809764372222e-4,1,0
1.902450803494352e-4,2,0
1.4086450006416237e-4,3,1
1.8894711517132294e-4,4,0
1.7985418400200446e-4,3,1
1.1905745592627824e-4,1,0
3.5018204510614846e-5,1,0
1.340976227223741e-4,3,1
2.238110871256217e-4,3,1
1.2810759279387676e-4,4,1
9.864729087105193e-5,1,1
1.4747762928144412e-4,2,1
1.4603512767450086e-4,4,0
2.579595155051261e-4,3,0
1.3469457173061677e-4,2,0
2.139652464283736e-4,1,0
2.0927734019208548e-4,4,0
0.00018698324482217184,1,0
4.993236499166999e-5,3,1
3.1642943997286566e-4,3,1
1.8682174547473052e-4,3,1
1.221773911777551e-4,3,0
1.2469454418468677e-4,2,0
3.74245702913596e-4,1,1
1.6677643738505774e-4,2,0
2.6262081908760062e-5,2,0
1.7066902435943282e-4,4,0
7.066803855062649e-5,2,0
2.591652778087106e-4,1,1
1.9714570799210865e-4,4,0
1.2399134251659096e-4,3,1
1.0255823326506672e-5,3,1
1.1146075297979262e-4,2,0
2.1325414127499638e-4,1,0
1.5949529459998227e-4,2,1
7.047393154905468e-5,4,0
1.9929826160329931e-4,1,1
2.212764159871272e-4,4,0
2.1495068879452917e-4,2,1
2.770135983788673e-5,1,0
2.073332151081871e-4,2,0
9.284626450111572e-5,3,0
2.2176718198765687e-4,3,0
2.6827206443047142e-5,4,0
8.794919920265495e-5,2,0
1.5911508084693666e-4,3,1
7.575478956322667e-5,2,1
1.3933667138170885e-4,2,1
2.004328105222713e-4,3,0
3.4349923712460596e-4,3,0
1.984356992710143e-4,4,1
9.867435363120494e-5,2,1
2.348207376099738e-4,4,1
1.0162639619749313e-4,2,0
8.175378355057557e-5,3,1
4.078062303717906e-5,3,0
1.1908399363864178e-4,2,0
1.7522400263038444e-4,2,1
1.893240654985749e-4,1,1
1.9941734956441476e-4,3,0
1.0132092875168793e-4,3,0
1.9515816292063555e-4,4,0
1.180072867397497e-4,1,0
4.6780545733287725e-5,3,1
2.657954742858811e-4,3,0
9.957903669847282e-5,2,0
3.1227220648711917e-4,1,0
7.486291758921371e-5,4,0
1.2340700122346872e-4,1,0
1.0039418988470774e-4,2,1
1.6560350827591775e-4,2,0
3.4174176490845483e-4,1,0
2.7104574477094823e-4,2,0
3.528619545398572e-4,4,0
3.5422176987374196e-4,2,1
1.7654765599142618e-4,2,0
2.297112490320548e-4,4,1
2.418747848020005e-4,4,1
1.658777310230029e-4,3,1
8.599381271061501e-5,1,0
1.5132361944476977e-5,4,1
1.8290644332633995e-4,1,0
2.4153259471437869e-4,3,1
9.667277736587909e-5,4,0
1.5865987608766448e-4,2,0
2.713558234734896e-4,2,1
9.149762267920337e-5,4,0
2.514690849956466e-4,1,1
2.6539925606899905e-4,4,0
1.576256104477629e-4,3,0
3.009341440193072e-4,1,1
2.2232366017306614e-4,4,1
1.3383753350166137e-4,1,0
3.627044640108838e-4,1,1
7.014972040417659e-5,2,0
9.569341841091118e-5,4,1
2.4762318752192435e-4,2,1
2.4395392670165081e-4,2,0
1.1559831526441283e-4,3,0
1.9603321135157196e-4,4,0
1.6985739322149756e-4,1,1
1.8767844317062814e-4,1,0
9.871607051196323e-5,4,0
2.2459981148995186e-4,4,0
2.0276188292754258e-4,3,1
2.1844100463379648e-4,2,0
1.3258137496222918e-4,1,1
2.1250980684102427e-4,3,1
3.322171574006084e-4,3,0
1.0378358879369703e-4,2,0
2.7482019776175717e-4,2,0
2.3910909343140778e-4,1,1
3.00538665907674e-4,4,0
1.443201482964699e-4,2,0
1.8852181204161283e-4,3,0
5.426479861359327e-5,1,1
1.1663336355370178e-4,4,0
6.465159608758207e-5,1,1
2.5993459551273035e-4,4,0
2.363238527699039e-5,2,1
1.0948169417433454e-4,3,1
2.1463536339992283e-4,1,1
1.1516422967128002e-4,3,1
1.1576124692267257e-4,4,1
1.646368245235251e-4,4,1
5.5345711072873705e-5,2,0
1.562321091601117e-4,3,0
2.2303873394517192e-4,1,0
2.458377354184893e-4,2,0
2.3271936786534373e-4,3,1
1.825623204028589e-4,2,0
1.0733286726639595e-4,2,1
7.585859626731874e-5,1,1
8.967053959628497e-5,4,1
7.530597131042437e-5,2,0
1.4059126096965127e-4,3,1
1.8300210722576088e-4,2,0
3.300869331452345e-4,1,1
1.0295434383693998e-4,1,0
1.1616584323348802e-4,3,1
5.551255345030924e-5,4,1
1.9377099693556075e-4,4,0
3.03328937128865e-4,1,1
1.3472392638072458e-4,2,0
4.555756937139461e-5,3,1
2.603502305628732e-4,1,0
4.3601855989734494e-4,2,1
3.08025597366219e-4,1,1
2.661041826204846e-4,1,1
2.9759570423782474e-4,1,1
1.5054848036786947e-4,2,0
1.283676073899639e-4,3,0
2.121570330349349e-4,4,0
2.332744617067056e-4,4,0
2.1078161187393861e-4,4,0
2.629505072613537e-4,1,1
1.725414579519575e-5,4,0
1.551068528981247e-4,3,1
2.7607779555381966e-4,4,0
3.622465410401303e-4,4,1
1.3794617248717535e-4,3,1
2.8611056079054574e-4,4,1
1.7541411187760127e-4,2,1
2.3384566025767963e-4,2,0
3.445829214785574e-4,4,1
1.1789597701054511e-4,3,0
1.9228972938454788e-4,1,0
6.96423479282777e-5,3,1
1.4164143289937511e-4,2,0
3.139653336823945e-4,4,0
1.9884755012367983e-4,1,1
1.7006214549246713e-4,4,0
7.955541800796633e-5,2,1
3.111877929602331e-4,4,0
1.2881855263134547e-4,1,0
2.2531784784946538e-4,4,1
8.829609667972493e-5,2,0
1.3334814517409886e-4,1,1
8.181317364982246e-5,2,1
1.432331964706349e-4,3,1
3.5697341953208747e-4,3,1
1.669190156795254e-4,3,1
2.555665901590417e-4,2,0
1.6176589043090508e-4,2,0
7.409878221351729e-5,4,1
7.833448771116553e-5,2,1
1.6733965327796638e-4,3,1
1.2106738557928325e-4,2,1
1.2177140526738681e-4,1,0
4.700173979682144e-5,3,1
2.2285344950551984e-4,2,0
1.7055164119940598e-4,2,0
1.5642991117683212e-4,4,0
1.969012482516759e-4,1,0
2.1980097506827675e-4,2,1
5.762422564122494e-5,2,0
1.3610456379078024e-4,1,1
1.9729806794209931e-4,1,0
8.614615024400284e-5,3,0
2.574532465567594e-4,1,0
2.876516612426658e-4,1,1
2.1063965743516998e-4,2,0
2.529241811494816e-4,4,1
6.365081461016727e-5,2,1
1.8871687853418652e-4,2,0
2.3673017034140208e-4,3,1
2.942555284363123e-4,1,1
8.577171161782374e-5,1,1
8.917831600044962e-5,4,0
3.834528133732508e-4,2,0
1.4291011600331307e-4,3,0
2.2531357498022634e-4,3,0
1.4794227763052003e-4,4,0
2.259275850925974e-4,2,0
1.4246901902374378e-4,4,0
1.257704759577036e-4,4,0
1.9747074457027904e-4,1,0
6.06188843177808e-5,4,0
1.2058447960319015e-4,4,1
7.893765424622894e-5,2,0
2.4397904517251456e-4,2,1
2.4893963510078907e-4,4,0
1.7663390707259397e-4,1,1
2.863751854780938e-4,2,0
1.3106412762888878e-4,2,1
3.3030010292395143e-4,4,0
1.342446020434133e-4,1,0
2.659269303869348e-4,4,1
3.6757435921584236e-4,4,0
1.4082345496624907e-4,4,0
2.2381719190207435e-4,4,0
2.989037016964423e-5,1,0
3.07047855980142e-5,1,0
3.5809803559367536e-4,2,1
2.236976481026212e-4,1,0
1.1972775233341468e-4,4,0
3.800088577891154e-4,2,0
3.521482197320417e-4,4,1
1.9545647603992774e-4,1,1
1.6802138863974741e-4,4,0
1.046094346728546e-4,3,1
3.2409532295193645e-4,2,0
1.9833085057134085e-4,3,0
1.636189335739892e-4,3,0
3.373354464433642e-4,4,0
1.2402950799456924e-4,2,1
2.3318789651683637e-4,2,0
2.464169654301327e-4,2,1
3.3031057804077876e-4,3,0
1.0155464623611301e-4,2,1
1.72638152054535e-4,2,0
5.294137167078174e-5,2,0
1.8934879862921519e-4,1,0
2.6517751094293175e-4,3,1
1.9968803943043602e-4,2,0
1.760709138785712e-4,4,0
9.800646976991367e-5,2,1
9.72289425911699e-5,2,0
1.817983766800217e-4,3,1
6.997085866586468e-5,4,1
3.0945290839165003e-4,3,1
1.7082299794965106e-4,2,1
2.400750102269083e-4,3,1
1.0045090373929365e-4,4,0
2.3807978449923492e-4,3,1
1.5716346495679733e-4,1,1
1.6531200860283395e-4,3,1
6.751588067890741e-5,4,0
3.2774023021565457e-4,3,1
3.2761076074160934e-4,2,0
2.679128942853519e-4,3,1
7.706214508164596e-5,2,0
2.0687031585378546e-4,3,0
3.9476507626835935e-4,4,1
2.022962123771207e-4,3,1
1.219604825651687e-4,2,1
2.0421709063097646e-4,3,1
1.2739132003645247e-4,1,1
2.5691123046663695e-4,2,1
1.5700472239122678e-4,2,1
1.655417304545184e-4,3,1
4.488621894458135e-4,4,0
1.1591665861574585e-4,1,1
1.825111271710496e-4,1,1
1.8337943864785118e-4,4,1
1.1077295138510216e-4,2,1
2.3676185727244787e-4,4,1
2.1660377437741164e-4,1,0
7.644120468706363e-5,2,1
1.527594014308033e-4,2,0
4.747785717779338e-4,4,0
9.7307576041535e-5,4,0
4.46868258082762e-5,3,1
0.00012107107326882041,4,0
1.4388340102949906e-4,1,0
2.6198780182271324e-4,4,0
2.0435274421962355e-4,4,0
1.9459166667089937e-4,2,0
1.5159987875694802e-4,1,1
2.17358703135594e-4,4,1
7.078480743334309e-5,1,1
9.599241614634407e-5,2,0
1.4331272133873745e-4,3,1
1.9987607300551289e-4,3,1
2.815483630561224e-4,3,0
7.391696049498566e-5,2,0
1.597266316844102e-4,4,0
2.753617183455311e-4,2,0
2.0560309982795455e-4,3,1
3.695449473074924e-4,1,0
2.977875240934029e-4,1,0
1.5656250751361784e-4,2,0
3.3456070856649196e-4,1,0
1.5893810689247148e-4,3,1
1.462128703080013e-4,3,1
3.490682340144874e-4,1,0
2.519552859056383e-4,1,1
1.327547671423064e-4,4,0
3.649248273767516e-4,3,0
1.0627516437111766e-4,4,1
2.4248554483335076e-4,4,0
1.1224448954174882e-4,2,0
3.1491519293206955e-4,4,0
1.5229550914043998e-4,3,0
2.676420427674342e-4,2,0
2.306462249791292e-4,4,0
5.850948481743006e-5,3,1
2.0742648857955938e-4,1,0
1.521488210356322e-4,4,0
8.463169447595436e-5,2,1
3.504415651586518e-4,2,1
1.560242792637835e-4,2,1
1.759201167916808e-4,1,0
6.872405459206432e-5,4,0
4.6537295501701217e-4,1,0
6.388234651563247e-5,3,1
2.5644802686904914e-4,3,1
1.1478726634760834e-4,4,0
4.288274523903464e-5,4,0
1.5604832247325813e-4,4,0
1.1196142702215651e-4,2,1
1.7165715370802791e-4,4,0
8.50018348727425e-5,2,1
2.16200830881776e-4,4,0
1.2361157450511395e-4,3,1
2.9433055608633945e-4,3,0
1.3582687356950913e-4,3,1
2.2361661638397546e-4,1,1
4.555659775391361e-5,4,0
3.1295247036507113e-4,1,0
1.02916235495971e-4,2,0
1.3773995013006336e-4,4,0
1.151146905545382e-4,2,1
6.952740537638632e-5,1,1
1.9235585699851882e-4,1,0
